"FIPS code","County name","State"
1001,"Autauga","Alabama"
1003,"Baldwin","Alabama"
1005,"Barbour","Alabama"
1007,"Bibb","Alabama"
1009,"Blount","Alabama"
1011,"Bullock","Alabama"
1013,"Butler","Alabama"
1015,"Calhoun","Alabama"
1017,"Chambers","Alabama"
1019,"Cherokee","Alabama"
1021,"Chilton","Alabama"
1023,"Choctaw","Alabama"
1025,"Clarke","Alabama"
1027,"Clay","Alabama"
1029,"Cleburne","Alabama"
1031,"Coffee","Alabama"
1033,"Colbert","Alabama"
1035,"Conecuh","Alabama"
1039,"Covington","Alabama"
1041,"Crenshaw","Alabama"
1043,"Cullman","Alabama"
1045,"Dale","Alabama"
1047,"Dallas","Alabama"
1049,"DeKalb","Alabama"
1051,"Elmore","Alabama"
1053,"Escambia","Alabama"
1055,"Etowah","Alabama"
1057,"Fayette","Alabama"
1059,"Franklin","Alabama"
1061,"Geneva","Alabama"
1063,"Greene","Alabama"
1065,"Hale","Alabama"
1067,"Henry","Alabama"
1069,"Houston","Alabama"
1071,"Jackson","Alabama"
1073,"Jefferson","Alabama"
1075,"Lamar","Alabama"
1077,"Lauderdale","Alabama"
1079,"Lawrence","Alabama"
1081,"Lee","Alabama"
1083,"Limestone","Alabama"
1085,"Lowndes","Alabama"
1087,"Macon","Alabama"
1089,"Madison","Alabama"
1091,"Marengo","Alabama"
1093,"Marion","Alabama"
1095,"Marshall","Alabama"
1097,"Mobile","Alabama"
1099,"Monroe","Alabama"
1101,"Montgomery","Alabama"
1103,"Morgan","Alabama"
1105,"Perry","Alabama"
1107,"Pickens","Alabama"
1109,"Pike","Alabama"
1111,"Randolph","Alabama"
1113,"Russell","Alabama"
1115,"St. Clair","Alabama"
1117,"Shelby","Alabama"
1119,"Sumter","Alabama"
1121,"Talladega","Alabama"
1123,"Tallapoosa","Alabama"
1125,"Tuscaloosa","Alabama"
1127,"Walker","Alabama"
1129,"Washington","Alabama"
1131,"Wilcox","Alabama"
1133,"Winston","Alabama"
4003,"Cochise","Arizona"
4007,"Gila","Arizona"
4009,"Graham","Arizona"
4011,"Greenlee","Arizona"
4012,"La Paz","Arizona"
4013,"Maricopa","Arizona"
4015,"Mohave","Arizona"
4019,"Pima","Arizona"
4021,"Pinal","Arizona"
4025,"Yavapai","Arizona"
4027,"Yuma","Arizona"
5001,"Arkansas","Arkansas"
5003,"Ashley","Arkansas"
5005,"Baxter","Arkansas"
5007,"Benton","Arkansas"
5009,"Boone","Arkansas"
5011,"Bradley","Arkansas"
5013,"Calhoun","Arkansas"
5015,"Carroll","Arkansas"
5017,"Chicot","Arkansas"
5019,"Clark","Arkansas"
5021,"Clay","Arkansas"
5023,"Cleburne","Arkansas"
5025,"Cleveland","Arkansas"
5027,"Columbia","Arkansas"
5029,"Conway","Arkansas"
5031,"Craighead","Arkansas"
5033,"Crawford","Arkansas"
5035,"Crittenden","Arkansas"
5037,"Cross","Arkansas"
5039,"Dallas","Arkansas"
5041,"Desha","Arkansas"
5043,"Drew","Arkansas"
5045,"Faulkner","Arkansas"
5047,"Franklin","Arkansas"
5049,"Fulton","Arkansas"
5053,"Grant","Arkansas"
5055,"Greene","Arkansas"
5057,"Hempstead","Arkansas"
5059,"Hot Spring","Arkansas"
5061,"Howard","Arkansas"
5063,"Independence","Arkansas"
5065,"Izard","Arkansas"
5067,"Jackson","Arkansas"
5069,"Jefferson","Arkansas"
5071,"Johnson","Arkansas"
5073,"Lafayette","Arkansas"
5075,"Lawrence","Arkansas"
5077,"Lee","Arkansas"
5079,"Lincoln","Arkansas"
5081,"Little River","Arkansas"
5083,"Logan","Arkansas"
5085,"Lonoke","Arkansas"
5087,"Madison","Arkansas"
5089,"Marion","Arkansas"
5091,"Miller","Arkansas"
5093,"Mississippi","Arkansas"
5095,"Monroe","Arkansas"
5099,"Nevada","Arkansas"
5101,"Newton","Arkansas"
5103,"Ouachita","Arkansas"
5105,"Perry","Arkansas"
5107,"Phillips","Arkansas"
5109,"Pike","Arkansas"
5111,"Poinsett","Arkansas"
5115,"Pope","Arkansas"
5117,"Prairie","Arkansas"
5119,"Pulaski","Arkansas"
5121,"Randolph","Arkansas"
5123,"St. Francis","Arkansas"
5125,"Saline","Arkansas"
5129,"Searcy","Arkansas"
5131,"Sebastian","Arkansas"
5133,"Sevier","Arkansas"
5135,"Sharp","Arkansas"
5137,"Stone","Arkansas"
5139,"Union","Arkansas"
5141,"Van Buren","Arkansas"
5143,"Washington","Arkansas"
5145,"White","Arkansas"
5147,"Woodruff","Arkansas"
5149,"Yell","Arkansas"
6001,"Alameda","California"
6003,"Alpine","California"
6005,"Amador","California"
6007,"Butte","California"
6011,"Colusa","California"
6013,"Contra Costa","California"
6019,"Fresno","California"
6021,"Glenn","California"
6023,"Humboldt","California"
6025,"Imperial","California"
6029,"Kern","California"
6031,"Kings","California"
6035,"Lassen","California"
6037,"Los Angeles","California"
6039,"Madera","California"
6041,"Marin","California"
6047,"Merced","California"
6049,"Modoc","California"
6051,"Mono","California"
6053,"Monterey","California"
6061,"Placer","California"
6063,"Plumas","California"
6065,"Riverside","California"
6067,"Sacramento","California"
6069,"San Benito","California"
6071,"San Bernardino","California"
6077,"San Joaquin","California"
6079,"San Luis Obispo","California"
6083,"Santa Barbara","California"
6085,"Santa Clara","California"
6089,"Shasta","California"
6091,"Sierra","California"
6093,"Siskiyou","California"
6095,"Solano","California"
6097,"Sonoma","California"
6099,"Stanislaus","California"
6101,"Sutter","California"
6103,"Tehama","California"
6105,"Trinity","California"
6107,"Tulare","California"
6113,"Yolo","California"
6115,"Yuba","California"
8001,"Adams","Colorado"
8003,"Alamosa","Colorado"
8005,"Arapahoe","Colorado"
8007,"Archuleta","Colorado"
8009,"Baca","Colorado"
8011,"Bent","Colorado"
8013,"Boulder","Colorado"
8017,"Cheyenne","Colorado"
8021,"Conejos","Colorado"
8023,"Costilla","Colorado"
8025,"Crowley","Colorado"
8027,"Custer","Colorado"
8029,"Delta","Colorado"
8033,"Dolores","Colorado"
8035,"Douglas","Colorado"
8037,"Eagle","Colorado"
8039,"Elbert","Colorado"
8041,"El Paso","Colorado"
8043,"Fremont","Colorado"
8045,"Garfield","Colorado"
8049,"Grand","Colorado"
8055,"Huerfano","Colorado"
8059,"Jefferson","Colorado"
8061,"Kiowa","Colorado"
8063,"Kit Carson","Colorado"
8067,"La Plata","Colorado"
8069,"Larimer","Colorado"
8071,"Las Animas","Colorado"
8073,"Lincoln","Colorado"
8075,"Logan","Colorado"
8077,"Mesa","Colorado"
8081,"Moffat","Colorado"
8083,"Montezuma","Colorado"
8085,"Montrose","Colorado"
8087,"Morgan","Colorado"
8089,"Otero","Colorado"
8091,"Ouray","Colorado"
8095,"Phillips","Colorado"
8097,"Pitkin","Colorado"
8099,"Prowers","Colorado"
8101,"Pueblo","Colorado"
8103,"Rio Blanco","Colorado"
8105,"Rio Grande","Colorado"
8107,"Routt","Colorado"
8109,"Saguache","Colorado"
8113,"San Miguel","Colorado"
8115,"Sedgwick","Colorado"
8121,"Washington","Colorado"
8123,"Weld","Colorado"
8125,"Yuma","Colorado"
9001,"Fairfield","Connecticut"
9003,"Hartford","Connecticut"
9005,"Litchfield","Connecticut"
9007,"Middlesex","Connecticut"
9009,"New Haven","Connecticut"
9011,"New London","Connecticut"
9013,"Tolland","Connecticut"
9015,"Windham","Connecticut"
10001,"Kent","Delaware"
10003,"New Castle","Delaware"
10005,"Sussex","Delaware"
12001,"Alachua","Florida"
12003,"Baker","Florida"
12007,"Bradford","Florida"
12009,"Brevard","Florida"
12013,"Calhoun","Florida"
12017,"Citrus","Florida"
12023,"Columbia","Florida"
12027,"DeSoto","Florida"
12029,"Dixie","Florida"
12031,"Duval","Florida"
12033,"Escambia","Florida"
12035,"Flagler","Florida"
12039,"Gadsden","Florida"
12041,"Gilchrist","Florida"
12043,"Glades","Florida"
12045,"Gulf","Florida"
12047,"Hamilton","Florida"
12051,"Hendry","Florida"
12053,"Hernando","Florida"
12055,"Highlands","Florida"
12059,"Holmes","Florida"
12063,"Jackson","Florida"
12065,"Jefferson","Florida"
12067,"Lafayette","Florida"
12069,"Lake","Florida"
12073,"Leon","Florida"
12075,"Levy","Florida"
12077,"Liberty","Florida"
12079,"Madison","Florida"
12081,"Manatee","Florida"
12083,"Marion","Florida"
12085,"Martin","Florida"
12089,"Nassau","Florida"
12091,"Okaloosa","Florida"
12093,"Okeechobee","Florida"
12097,"Osceola","Florida"
12099,"Palm Beach","Florida"
12101,"Pasco","Florida"
12107,"Putnam","Florida"
12109,"St. Johns","Florida"
12113,"Santa Rosa","Florida"
12115,"Sarasota","Florida"
12119,"Sumter","Florida"
12121,"Suwannee","Florida"
12123,"Taylor","Florida"
12125,"Union","Florida"
12129,"Wakulla","Florida"
12131,"Walton","Florida"
12133,"Washington","Florida"
13001,"Appling","Georgia"
13003,"Atkinson","Georgia"
13005,"Bacon","Georgia"
13007,"Baker","Georgia"
13009,"Baldwin","Georgia"
13011,"Banks","Georgia"
13013,"Barrow","Georgia"
13015,"Bartow","Georgia"
13017,"Ben Hill","Georgia"
13019,"Berrien","Georgia"
13021,"Bibb","Georgia"
13023,"Bleckley","Georgia"
13025,"Brantley","Georgia"
13027,"Brooks","Georgia"
13029,"Bryan","Georgia"
13031,"Bulloch","Georgia"
13033,"Burke","Georgia"
13035,"Butts","Georgia"
13037,"Calhoun","Georgia"
13043,"Candler","Georgia"
13045,"Carroll","Georgia"
13047,"Catoosa","Georgia"
13049,"Charlton","Georgia"
13051,"Chatham","Georgia"
13053,"Chattahoochee","Georgia"
13055,"Chattooga","Georgia"
13057,"Cherokee","Georgia"
13059,"Clarke","Georgia"
13061,"Clay","Georgia"
13065,"Clinch","Georgia"
13069,"Coffee","Georgia"
13071,"Colquitt","Georgia"
13073,"Columbia","Georgia"
13075,"Cook","Georgia"
13077,"Coweta","Georgia"
13079,"Crawford","Georgia"
13081,"Crisp","Georgia"
13083,"Dade","Georgia"
13085,"Dawson","Georgia"
13087,"Decatur","Georgia"
13091,"Dodge","Georgia"
13093,"Dooly","Georgia"
13095,"Dougherty","Georgia"
13097,"Douglas","Georgia"
13099,"Early","Georgia"
13101,"Echols","Georgia"
13103,"Effingham","Georgia"
13105,"Elbert","Georgia"
13107,"Emanuel","Georgia"
13109,"Evans","Georgia"
13111,"Fannin","Georgia"
13113,"Fayette","Georgia"
13115,"Floyd","Georgia"
13117,"Forsyth","Georgia"
13119,"Franklin","Georgia"
13123,"Gilmer","Georgia"
13125,"Glascock","Georgia"
13129,"Gordon","Georgia"
13131,"Grady","Georgia"
13133,"Greene","Georgia"
13135,"Gwinnett","Georgia"
13137,"Habersham","Georgia"
13139,"Hall","Georgia"
13141,"Hancock","Georgia"
13143,"Haralson","Georgia"
13145,"Harris","Georgia"
13147,"Hart","Georgia"
13149,"Heard","Georgia"
13151,"Henry","Georgia"
13153,"Houston","Georgia"
13155,"Irwin","Georgia"
13157,"Jackson","Georgia"
13159,"Jasper","Georgia"
13161,"Jeff Davis","Georgia"
13163,"Jefferson","Georgia"
13165,"Jenkins","Georgia"
13167,"Johnson","Georgia"
13169,"Jones","Georgia"
13171,"Lamar","Georgia"
13173,"Lanier","Georgia"
13175,"Laurens","Georgia"
13177,"Lee","Georgia"
13179,"Liberty","Georgia"
13181,"Lincoln","Georgia"
13183,"Long","Georgia"
13185,"Lowndes","Georgia"
13187,"Lumpkin","Georgia"
13189,"McDuffie","Georgia"
13193,"Macon","Georgia"
13195,"Madison","Georgia"
13197,"Marion","Georgia"
13199,"Meriwether","Georgia"
13201,"Miller","Georgia"
13205,"Mitchell","Georgia"
13207,"Monroe","Georgia"
13209,"Montgomery","Georgia"
13211,"Morgan","Georgia"
13213,"Murray","Georgia"
13217,"Newton","Georgia"
13219,"Oconee","Georgia"
13221,"Oglethorpe","Georgia"
13225,"Peach","Georgia"
13227,"Pickens","Georgia"
13229,"Pierce","Georgia"
13231,"Pike","Georgia"
13233,"Polk","Georgia"
13235,"Pulaski","Georgia"
13237,"Putnam","Georgia"
13239,"Quitman","Georgia"
13241,"Rabun","Georgia"
13243,"Randolph","Georgia"
13245,"Richmond","Georgia"
13247,"Rockdale","Georgia"
13249,"Schley","Georgia"
13251,"Screven","Georgia"
13253,"Seminole","Georgia"
13255,"Spalding","Georgia"
13257,"Stephens","Georgia"
13259,"Stewart","Georgia"
13261,"Sumter","Georgia"
13263,"Talbot","Georgia"
13265,"Taliaferro","Georgia"
13267,"Tattnall","Georgia"
13269,"Taylor","Georgia"
13271,"Telfair","Georgia"
13273,"Terrell","Georgia"
13275,"Thomas","Georgia"
13277,"Tift","Georgia"
13279,"Toombs","Georgia"
13281,"Towns","Georgia"
13283,"Treutlen","Georgia"
13285,"Troup","Georgia"
13287,"Turner","Georgia"
13289,"Twiggs","Georgia"
13291,"Union","Georgia"
13293,"Upson","Georgia"
13295,"Walker","Georgia"
13297,"Walton","Georgia"
13299,"Ware","Georgia"
13301,"Warren","Georgia"
13303,"Washington","Georgia"
13305,"Wayne","Georgia"
13307,"Webster","Georgia"
13309,"Wheeler","Georgia"
13311,"White","Georgia"
13313,"Whitfield","Georgia"
13315,"Wilcox","Georgia"
13317,"Wilkes","Georgia"
13319,"Wilkinson","Georgia"
13321,"Worth","Georgia"
16001,"Ada","Idaho"
16003,"Adams","Idaho"
16005,"Bannock","Idaho"
16007,"Bear Lake","Idaho"
16009,"Benewah","Idaho"
16011,"Bingham","Idaho"
16013,"Blaine","Idaho"
16015,"Boise","Idaho"
16017,"Bonner","Idaho"
16019,"Bonneville","Idaho"
16021,"Boundary","Idaho"
16023,"Butte","Idaho"
16025,"Camas","Idaho"
16027,"Canyon","Idaho"
16029,"Caribou","Idaho"
16031,"Cassia","Idaho"
16033,"Clark","Idaho"
16035,"Clearwater","Idaho"
16037,"Custer","Idaho"
16039,"Elmore","Idaho"
16041,"Franklin","Idaho"
16043,"Fremont","Idaho"
16045,"Gem","Idaho"
16047,"Gooding","Idaho"
16049,"Idaho","Idaho"
16051,"Jefferson","Idaho"
16053,"Jerome","Idaho"
16055,"Kootenai","Idaho"
16057,"Latah","Idaho"
16059,"Lemhi","Idaho"
16061,"Lewis","Idaho"
16063,"Lincoln","Idaho"
16065,"Madison","Idaho"
16067,"Minidoka","Idaho"
16069,"Nez Perce","Idaho"
16071,"Oneida","Idaho"
16073,"Owyhee","Idaho"
16075,"Payette","Idaho"
16077,"Power","Idaho"
16081,"Teton","Idaho"
16083,"Twin Falls","Idaho"
16085,"Valley","Idaho"
16087,"Washington","Idaho"
17001,"Adams","Illionis"
17003,"Alexander","Illionis"
17005,"Bond","Illionis"
17007,"Boone","Illionis"
17009,"Brown","Illionis"
17011,"Bureau","Illionis"
17013,"Calhoun","Illionis"
17015,"Carroll","Illionis"
17017,"Cass","Illionis"
17019,"Champaign","Illionis"
17021,"Christian","Illionis"
17023,"Clark","Illionis"
17025,"Clay","Illionis"
17027,"Clinton","Illionis"
17029,"Coles","Illionis"
17031,"Cook","Illionis"
17033,"Crawford","Illionis"
17035,"Cumberland","Illionis"
17037,"DeKalb","Illionis"
17039,"De Witt","Illionis"
17041,"Douglas","Illionis"
17043,"DuPage","Illionis"
17045,"Edgar","Illionis"
17047,"Edwards","Illionis"
17049,"Effingham","Illionis"
17051,"Fayette","Illionis"
17053,"Ford","Illionis"
17055,"Franklin","Illionis"
17057,"Fulton","Illionis"
17059,"Gallatin","Illionis"
17061,"Greene","Illionis"
17063,"Grundy","Illionis"
17065,"Hamilton","Illionis"
17067,"Hancock","Illionis"
17069,"Hardin","Illionis"
17071,"Henderson","Illionis"
17073,"Henry","Illionis"
17075,"Iroquois","Illionis"
17077,"Jackson","Illionis"
17079,"Jasper","Illionis"
17081,"Jefferson","Illionis"
17083,"Jersey","Illionis"
17085,"Jo Daviess","Illionis"
17087,"Johnson","Illionis"
17089,"Kane","Illionis"
17091,"Kankakee","Illionis"
17093,"Kendall","Illionis"
17095,"Knox","Illionis"
17097,"Lake","Illionis"
17099,"La Salle","Illionis"
17101,"Lawrence","Illionis"
17103,"Lee","Illionis"
17105,"Livingston","Illionis"
17107,"Logan","Illionis"
17109,"McDonough","Illionis"
17111,"McHenry","Illionis"
17113,"McLean","Illionis"
17115,"Macon","Illionis"
17117,"Macoupin","Illionis"
17119,"Madison","Illionis"
17121,"Marion","Illionis"
17123,"Marshall","Illionis"
17125,"Mason","Illionis"
17127,"Massac","Illionis"
17129,"Menard","Illionis"
17131,"Mercer","Illionis"
17133,"Monroe","Illionis"
17135,"Montgomery","Illionis"
17137,"Morgan","Illionis"
17139,"Moultrie","Illionis"
17141,"Ogle","Illionis"
17143,"Peoria","Illionis"
17145,"Perry","Illionis"
17147,"Piatt","Illionis"
17149,"Pike","Illionis"
17151,"Pope","Illionis"
17153,"Pulaski","Illionis"
17155,"Putnam","Illionis"
17157,"Randolph","Illionis"
17159,"Richland","Illionis"
17161,"Rock Island","Illionis"
17163,"St. Clair","Illionis"
17165,"Saline","Illionis"
17167,"Sangamon","Illionis"
17169,"Schuyler","Illionis"
17171,"Scott","Illionis"
17173,"Shelby","Illionis"
17175,"Stark","Illionis"
17177,"Stephenson","Illionis"
17179,"Tazewell","Illionis"
17181,"Union","Illionis"
17183,"Vermilion","Illionis"
17185,"Wabash","Illionis"
17187,"Warren","Illionis"
17189,"Washington","Illionis"
17191,"Wayne","Illionis"
17193,"White","Illionis"
17195,"Whiteside","Illionis"
17197,"Will","Illionis"
17199,"Williamson","Illionis"
17201,"Winnebago","Illionis"
17203,"Woodford","Illionis"
18001,"Adams","Indiana"
18003,"Allen","Indiana"
18005,"Bartholomew","Indiana"
18007,"Benton","Indiana"
18009,"Blackford","Indiana"
18011,"Boone","Indiana"
18013,"Brown","Indiana"
18015,"Carroll","Indiana"
18017,"Cass","Indiana"
18019,"Clark","Indiana"
18021,"Clay","Indiana"
18023,"Clinton","Indiana"
18025,"Crawford","Indiana"
18027,"Daviess","Indiana"
18029,"Dearborn","Indiana"
18031,"Decatur","Indiana"
18033,"De Kalb","Indiana"
18035,"Delaware","Indiana"
18037,"Dubois","Indiana"
18039,"Elkhart","Indiana"
18041,"Fayette","Indiana"
18043,"Floyd","Indiana"
18045,"Fountain","Indiana"
18047,"Franklin","Indiana"
18049,"Fulton","Indiana"
18051,"Gibson","Indiana"
18053,"Grant","Indiana"
18055,"Greene","Indiana"
18057,"Hamilton","Indiana"
18059,"Hancock","Indiana"
18061,"Harrison","Indiana"
18063,"Hendricks","Indiana"
18065,"Henry","Indiana"
18067,"Howard","Indiana"
18069,"Huntington","Indiana"
18071,"Jackson","Indiana"
18073,"Jasper","Indiana"
18075,"Jay","Indiana"
18077,"Jefferson","Indiana"
18079,"Jennings","Indiana"
18081,"Johnson","Indiana"
18083,"Knox","Indiana"
18085,"Kosciusko","Indiana"
18087,"Lagrange","Indiana"
18089,"Lake","Indiana"
18091,"La Porte","Indiana"
18093,"Lawrence","Indiana"
18095,"Madison","Indiana"
18097,"Marion","Indiana"
18099,"Marshall","Indiana"
18101,"Martin","Indiana"
18103,"Miami","Indiana"
18105,"Monroe","Indiana"
18107,"Montgomery","Indiana"
18109,"Morgan","Indiana"
18111,"Newton","Indiana"
18113,"Noble","Indiana"
18115,"Ohio","Indiana"
18117,"Orange","Indiana"
18119,"Owen","Indiana"
18121,"Parke","Indiana"
18123,"Perry","Indiana"
18125,"Pike","Indiana"
18127,"Porter","Indiana"
18129,"Posey","Indiana"
18131,"Pulaski","Indiana"
18133,"Putnam","Indiana"
18135,"Randolph","Indiana"
18137,"Ripley","Indiana"
18139,"Rush","Indiana"
18141,"St. Joseph","Indiana"
18143,"Scott","Indiana"
18145,"Shelby","Indiana"
18147,"Spencer","Indiana"
18149,"Starke","Indiana"
18151,"Steuben","Indiana"
18153,"Sullivan","Indiana"
18155,"Switzerland","Indiana"
18157,"Tippecanoe","Indiana"
18159,"Tipton","Indiana"
18161,"Union","Indiana"
18163,"Vanderburgh","Indiana"
18165,"Vermillion","Indiana"
18167,"Vigo","Indiana"
18169,"Wabash","Indiana"
18171,"Warren","Indiana"
18173,"Warrick","Indiana"
18175,"Washington","Indiana"
18177,"Wayne","Indiana"
18179,"Wells","Indiana"
18181,"White","Indiana"
18183,"Whitley","Indiana"
19001,"Adair","Iowa"
19003,"Adams","Iowa"
19005,"Allamakee","Iowa"
19007,"Appanoose","Iowa"
19009,"Audubon","Iowa"
19011,"Benton","Iowa"
19013,"Black Hawk","Iowa"
19015,"Boone","Iowa"
19017,"Bremer","Iowa"
19019,"Buchanan","Iowa"
19021,"Buena Vista","Iowa"
19023,"Butler","Iowa"
19025,"Calhoun","Iowa"
19027,"Carroll","Iowa"
19029,"Cass","Iowa"
19031,"Cedar","Iowa"
19033,"Cerro Gordo","Iowa"
19035,"Cherokee","Iowa"
19037,"Chickasaw","Iowa"
19039,"Clarke","Iowa"
19041,"Clay","Iowa"
19043,"Clayton","Iowa"
19045,"Clinton","Iowa"
19047,"Crawford","Iowa"
19049,"Dallas","Iowa"
19051,"Davis","Iowa"
19053,"Decatur","Iowa"
19055,"Delaware","Iowa"
19057,"Des Moines","Iowa"
19059,"Dickinson","Iowa"
19061,"Dubuque","Iowa"
19063,"Emmet","Iowa"
19065,"Fayette","Iowa"
19067,"Floyd","Iowa"
19069,"Franklin","Iowa"
19071,"Fremont","Iowa"
19073,"Greene","Iowa"
19075,"Grundy","Iowa"
19077,"Guthrie","Iowa"
19079,"Hamilton","Iowa"
19081,"Hancock","Iowa"
19083,"Hardin","Iowa"
19085,"Harrison","Iowa"
19087,"Henry","Iowa"
19089,"Howard","Iowa"
19091,"Humboldt","Iowa"
19093,"Ida","Iowa"
19095,"Iowa","Iowa"
19097,"Jackson","Iowa"
19099,"Jasper","Iowa"
19101,"Jefferson","Iowa"
19103,"Johnson","Iowa"
19105,"Jones","Iowa"
19107,"Keokuk","Iowa"
19109,"Kossuth","Iowa"
19111,"Lee","Iowa"
19113,"Linn","Iowa"
19115,"Louisa","Iowa"
19117,"Lucas","Iowa"
19119,"Lyon","Iowa"
19121,"Madison","Iowa"
19123,"Mahaska","Iowa"
19125,"Marion","Iowa"
19127,"Marshall","Iowa"
19129,"Mills","Iowa"
19131,"Mitchell","Iowa"
19133,"Monona","Iowa"
19135,"Monroe","Iowa"
19137,"Montgomery","Iowa"
19139,"Muscatine","Iowa"
19141,"O'Brien","Iowa"
19143,"Osceola","Iowa"
19145,"Page","Iowa"
19147,"Palo Alto","Iowa"
19149,"Plymouth","Iowa"
19151,"Pocahontas","Iowa"
19153,"Polk","Iowa"
19155,"Pottawattamie","Iowa"
19157,"Poweshiek","Iowa"
19159,"Ringgold","Iowa"
19161,"Sac","Iowa"
19163,"Scott","Iowa"
19165,"Shelby","Iowa"
19167,"Sioux","Iowa"
19169,"Story","Iowa"
19171,"Tama","Iowa"
19173,"Taylor","Iowa"
19175,"Union","Iowa"
19177,"Van Buren","Iowa"
19179,"Wapello","Iowa"
19181,"Warren","Iowa"
19183,"Washington","Iowa"
19185,"Wayne","Iowa"
19187,"Webster","Iowa"
19189,"Winnebago","Iowa"
19191,"Winneshiek","Iowa"
19193,"Woodbury","Iowa"
19195,"Worth","Iowa"
19197,"Wright","Iowa"
20001,"Allen","Kansas"
20003,"Anderson","Kansas"
20005,"Atchison","Kansas"
20007,"Barber","Kansas"
20009,"Barton","Kansas"
20011,"Bourbon","Kansas"
20013,"Brown","Kansas"
20015,"Butler","Kansas"
20017,"Chase","Kansas"
20019,"Chautauqua","Kansas"
20021,"Cherokee","Kansas"
20023,"Cheyenne","Kansas"
20025,"Clark","Kansas"
20027,"Clay","Kansas"
20029,"Cloud","Kansas"
20031,"Coffey","Kansas"
20033,"Comanche","Kansas"
20035,"Cowley","Kansas"
20037,"Crawford","Kansas"
20039,"Decatur","Kansas"
20041,"Dickinson","Kansas"
20043,"Doniphan","Kansas"
20045,"Douglas","Kansas"
20047,"Edwards","Kansas"
20049,"Elk","Kansas"
20051,"Ellis","Kansas"
20053,"Ellsworth","Kansas"
20055,"Finney","Kansas"
20057,"Ford","Kansas"
20059,"Franklin","Kansas"
20061,"Geary","Kansas"
20063,"Gove","Kansas"
20065,"Graham","Kansas"
20067,"Grant","Kansas"
20069,"Gray","Kansas"
20071,"Greeley","Kansas"
20073,"Greenwood","Kansas"
20075,"Hamilton","Kansas"
20077,"Harper","Kansas"
20079,"Harvey","Kansas"
20081,"Haskell","Kansas"
20083,"Hodgeman","Kansas"
20085,"Jackson","Kansas"
20087,"Jefferson","Kansas"
20089,"Jewell","Kansas"
20091,"Johnson","Kansas"
20093,"Kearny","Kansas"
20095,"Kingman","Kansas"
20097,"Kiowa","Kansas"
20099,"Labette","Kansas"
20101,"Lane","Kansas"
20103,"Leavenworth","Kansas"
20105,"Lincoln","Kansas"
20107,"Linn","Kansas"
20109,"Logan","Kansas"
20111,"Lyon","Kansas"
20113,"McPherson","Kansas"
20115,"Marion","Kansas"
20117,"Marshall","Kansas"
20119,"Meade","Kansas"
20121,"Miami","Kansas"
20123,"Mitchell","Kansas"
20125,"Montgomery","Kansas"
20127,"Morris","Kansas"
20129,"Morton","Kansas"
20131,"Nemaha","Kansas"
20133,"Neosho","Kansas"
20135,"Ness","Kansas"
20137,"Norton","Kansas"
20139,"Osage","Kansas"
20141,"Osborne","Kansas"
20143,"Ottawa","Kansas"
20145,"Pawnee","Kansas"
20147,"Phillips","Kansas"
20149,"Pottawatomie","Kansas"
20151,"Pratt","Kansas"
20153,"Rawlins","Kansas"
20155,"Reno","Kansas"
