"FIPS code","County name","State"
20157,"Republic","Kansas"
20159,"Rice","Kansas"
20161,"Riley","Kansas"
20163,"Rooks","Kansas"
20165,"Rush","Kansas"
20167,"Russell","Kansas"
20169,"Saline","Kansas"
20171,"Scott","Kansas"
20173,"Sedgwick","Kansas"
20175,"Seward","Kansas"
20177,"Shawnee","Kansas"
20179,"Sheridan","Kansas"
20181,"Sherman","Kansas"
20183,"Smith","Kansas"
20185,"Stafford","Kansas"
20187,"Stanton","Kansas"
20189,"Stevens","Kansas"
20191,"Sumner","Kansas"
20193,"Thomas","Kansas"
20195,"Trego","Kansas"
20197,"Wabaunsee","Kansas"
20199,"Wallace","Kansas"
20201,"Washington","Kansas"
20203,"Wichita","Kansas"
20205,"Wilson","Kansas"
20207,"Woodson","Kansas"
20209,"Wyandotte","Kansas"
21001,"Adair","Kentucky"
21003,"Allen","Kentucky"
21005,"Anderson","Kentucky"
21007,"Ballard","Kentucky"
21009,"Barren","Kentucky"
21011,"Bath","Kentucky"
21013,"Bell","Kentucky"
21015,"Boone","Kentucky"
21017,"Bourbon","Kentucky"
21019,"Boyd","Kentucky"
21021,"Boyle","Kentucky"
21023,"Bracken","Kentucky"
21025,"Breathitt","Kentucky"
21027,"Breckinridge","Kentucky"
21029,"Bullitt","Kentucky"
21031,"Butler","Kentucky"
21033,"Caldwell","Kentucky"
21035,"Calloway","Kentucky"
21037,"Campbell","Kentucky"
21039,"Carlisle","Kentucky"
21041,"Carroll","Kentucky"
21043,"Carter","Kentucky"
21045,"Casey","Kentucky"
21047,"Christian","Kentucky"
21049,"Clark","Kentucky"
21051,"Clay","Kentucky"
21053,"Clinton","Kentucky"
21055,"Crittenden","Kentucky"
21057,"Cumberland","Kentucky"
21059,"Daviess","Kentucky"
21061,"Edmonson","Kentucky"
21063,"Elliott","Kentucky"
21065,"Estill","Kentucky"
21067,"Fayette","Kentucky"
21069,"Fleming","Kentucky"
21071,"Floyd","Kentucky"
21073,"Franklin","Kentucky"
21075,"Fulton","Kentucky"
21077,"Gallatin","Kentucky"
21079,"Garrard","Kentucky"
21081,"Grant","Kentucky"
21083,"Graves","Kentucky"
21085,"Grayson","Kentucky"
21087,"Green","Kentucky"
21089,"Greenup","Kentucky"
21091,"Hancock","Kentucky"
21093,"Hardin","Kentucky"
21097,"Harrison","Kentucky"
21099,"Hart","Kentucky"
21101,"Henderson","Kentucky"
21103,"Henry","Kentucky"
21105,"Hickman","Kentucky"
21107,"Hopkins","Kentucky"
21109,"Jackson","Kentucky"
21111,"Jefferson","Kentucky"
21113,"Jessamine","Kentucky"
21115,"Johnson","Kentucky"
21117,"Kenton","Kentucky"
21119,"Knott","Kentucky"
21121,"Knox","Kentucky"
21123,"Larue","Kentucky"
21125,"Laurel","Kentucky"
21127,"Lawrence","Kentucky"
21129,"Lee","Kentucky"
21135,"Lewis","Kentucky"
21137,"Lincoln","Kentucky"
21139,"Livingston","Kentucky"
21141,"Logan","Kentucky"
21143,"Lyon","Kentucky"
21145,"McCracken","Kentucky"
21147,"McCreary","Kentucky"
21149,"McLean","Kentucky"
21151,"Madison","Kentucky"
21153,"Magoffin","Kentucky"
21155,"Marion","Kentucky"
21157,"Marshall","Kentucky"
21161,"Mason","Kentucky"
21163,"Meade","Kentucky"
21165,"Menifee","Kentucky"
21167,"Mercer","Kentucky"
21169,"Metcalfe","Kentucky"
21171,"Monroe","Kentucky"
21173,"Montgomery","Kentucky"
21175,"Morgan","Kentucky"
21177,"Muhlenberg","Kentucky"
21179,"Nelson","Kentucky"
21181,"Nicholas","Kentucky"
21183,"Ohio","Kentucky"
21185,"Oldham","Kentucky"
21187,"Owen","Kentucky"
21189,"Owsley","Kentucky"
21191,"Pendleton","Kentucky"
21193,"Perry","Kentucky"
21195,"Pike","Kentucky"
21197,"Powell","Kentucky"
21199,"Pulaski","Kentucky"
21201,"Robertson","Kentucky"
21203,"Rockcastle","Kentucky"
21205,"Rowan","Kentucky"
21207,"Russell","Kentucky"
21209,"Scott","Kentucky"
21211,"Shelby","Kentucky"
21213,"Simpson","Kentucky"
21215,"Spencer","Kentucky"
21217,"Taylor","Kentucky"
21219,"Todd","Kentucky"
21221,"Trigg","Kentucky"
21223,"Trimble","Kentucky"
21225,"Union","Kentucky"
21227,"Warren","Kentucky"
21229,"Washington","Kentucky"
21231,"Wayne","Kentucky"
21233,"Webster","Kentucky"
21235,"Whitley","Kentucky"
21237,"Wolfe","Kentucky"
21239,"Woodford","Kentucky"
22001,"Acadia","Louisiana"
22003,"Allen","Louisiana"
22005,"Ascension","Louisiana"
22007,"Assumption","Louisiana"
22009,"Avoyelles","Louisiana"
22011,"Beauregard","Louisiana"
22013,"Bienville","Louisiana"
22015,"Bossier","Louisiana"
22017,"Caddo","Louisiana"
22019,"Calcasieu","Louisiana"
22021,"Caldwell","Louisiana"
22023,"Cameron","Louisiana"
22025,"Catahoula","Louisiana"
22027,"Claiborne","Louisiana"
22029,"Concordia","Louisiana"
22031,"De Soto","Louisiana"
22033,"East Baton Rouge","Louisiana"
22035,"East Carroll","Louisiana"
22037,"East Feliciana","Louisiana"
22039,"Evangeline","Louisiana"
22041,"Franklin","Louisiana"
22043,"Grant","Louisiana"
22045,"Iberia","Louisiana"
22047,"Iberville","Louisiana"
22049,"Jackson","Louisiana"
22053,"Jefferson Davis","Louisiana"
22055,"Lafayette","Louisiana"
22057,"Lafourche","Louisiana"
22059,"La Salle","Louisiana"
22065,"Madison","Louisiana"
22067,"Morehouse","Louisiana"
22069,"Natchitoches","Louisiana"
22073,"Ouachita","Louisiana"
22077,"Pointe Coupee","Louisiana"
22079,"Rapides","Louisiana"
22081,"Red River","Louisiana"
22083,"Richland","Louisiana"
22089,"St. Charles","Louisiana"
22091,"St. Helena","Louisiana"
22093,"St. James","Louisiana"
22095,"St. John the Baptist","Louisiana"
22097,"St. Landry","Louisiana"
22099,"St. Martin","Louisiana"
22101,"St. Mary","Louisiana"
22103,"St. Tammany","Louisiana"
22105,"Tangipahoa","Louisiana"
22107,"Tensas","Louisiana"
22109,"Terrebonne","Louisiana"
22111,"Union","Louisiana"
22113,"Vermilion","Louisiana"
22115,"Vernon","Louisiana"
22117,"Washington","Louisiana"
22119,"Webster","Louisiana"
22121,"West Baton Rouge","Louisiana"
22123,"West Carroll","Louisiana"
22125,"West Feliciana","Louisiana"
22127,"Winn","Louisiana"
23001,"Androscoggin","Maine"
23003,"Aroostook","Maine"
23005,"Cumberland","Maine"
23007,"Franklin","Maine"
23009,"Hancock","Maine"
23011,"Kennebec","Maine"
23013,"Knox","Maine"
23015,"Lincoln","Maine"
23017,"Oxford","Maine"
23019,"Penobscot","Maine"
23021,"Piscataquis","Maine"
23023,"Sagadahoc","Maine"
23025,"Somerset","Maine"
23027,"Waldo","Maine"
23029,"Washington","Maine"
23031,"York","Maine"
24001,"Allegany","Maryland"
24003,"Anne Arundel","Maryland"
24005,"Baltimore","Maryland"
24009,"Calvert","Maryland"
24011,"Caroline","Maryland"
24013,"Carroll","Maryland"
24015,"Cecil","Maryland"
24017,"Charles","Maryland"
24019,"Dorchester","Maryland"
24021,"Frederick","Maryland"
24023,"Garrett","Maryland"
24025,"Harford","Maryland"
24027,"Howard","Maryland"
24029,"Kent","Maryland"
24031,"Montgomery","Maryland"
24033,"Prince George's","Maryland"
24035,"Queen Anne's","Maryland"
24037,"St. Mary's","Maryland"
24039,"Somerset","Maryland"
24041,"Talbot","Maryland"
24043,"Washington","Maryland"
24045,"Wicomico","Maryland"
24047,"Worcester","Maryland"
25001,"Barnstable","Massachusetts"
25003,"Berkshire","Massachusetts"
25005,"Bristol","Massachusetts"
25007,"Dukes","Massachusetts"
25009,"Essex","Massachusetts"
25011,"Franklin","Massachusetts"
25013,"Hampden","Massachusetts"
25015,"Hampshire","Massachusetts"
25017,"Middlesex","Massachusetts"
25021,"Norfolk","Massachusetts"
25023,"Plymouth","Massachusetts"
25027,"Worcester","Massachusetts"
26001,"Alcona","Michigan"
26003,"Alger","Michigan"
26005,"Allegan","Michigan"
26007,"Alpena","Michigan"
26009,"Antrim","Michigan"
26011,"Arenac","Michigan"
26013,"Baraga","Michigan"
26015,"Barry","Michigan"
26017,"Bay","Michigan"
26019,"Benzie","Michigan"
26021,"Berrien","Michigan"
26023,"Branch","Michigan"
26025,"Calhoun","Michigan"
26027,"Cass","Michigan"
26029,"Charlevoix","Michigan"
26031,"Cheboygan","Michigan"
26033,"Chippewa","Michigan"
26035,"Clare","Michigan"
26037,"Clinton","Michigan"
26039,"Crawford","Michigan"
26041,"Delta","Michigan"
26043,"Dickinson","Michigan"
26045,"Eaton","Michigan"
26047,"Emmet","Michigan"
26049,"Genesee","Michigan"
26051,"Gladwin","Michigan"
26053,"Gogebic","Michigan"
26055,"Grand Traverse","Michigan"
26057,"Gratiot","Michigan"
26059,"Hillsdale","Michigan"
26061,"Houghton","Michigan"
26063,"Huron","Michigan"
26065,"Ingham","Michigan"
26067,"Ionia","Michigan"
26069,"Iosco","Michigan"
26071,"Iron","Michigan"
26073,"Isabella","Michigan"
26075,"Jackson","Michigan"
26077,"Kalamazoo","Michigan"
26079,"Kalkaska","Michigan"
26081,"Kent","Michigan"
26085,"Lake","Michigan"
26087,"Lapeer","Michigan"
26089,"Leelanau","Michigan"
26091,"Lenawee","Michigan"
26093,"Livingston","Michigan"
26095,"Luce","Michigan"
26097,"Mackinac","Michigan"
26099,"Macomb","Michigan"
26101,"Manistee","Michigan"
26103,"Marquette","Michigan"
26105,"Mason","Michigan"
26107,"Mecosta","Michigan"
26109,"Menominee","Michigan"
26111,"Midland","Michigan"
26113,"Missaukee","Michigan"
26115,"Monroe","Michigan"
26117,"Montcalm","Michigan"
26119,"Montmorency","Michigan"
26121,"Muskegon","Michigan"
26123,"Newaygo","Michigan"
26125,"Oakland","Michigan"
26127,"Oceana","Michigan"
26129,"Ogemaw","Michigan"
26131,"Ontonagon","Michigan"
26133,"Osceola","Michigan"
26135,"Oscoda","Michigan"
26137,"Otsego","Michigan"
26139,"Ottawa","Michigan"
26141,"Presque Isle","Michigan"
26143,"Roscommon","Michigan"
26145,"Saginaw","Michigan"
26147,"St. Clair","Michigan"
26149,"St. Joseph","Michigan"
26151,"Sanilac","Michigan"
26153,"Schoolcraft","Michigan"
26155,"Shiawassee","Michigan"
26157,"Tuscola","Michigan"
26159,"Van Buren","Michigan"
26161,"Washtenaw","Michigan"
26163,"Wayne","Michigan"
26165,"Wexford","Michigan"
27001,"Aitkin","Minnesota"
27003,"Anoka","Minnesota"
27005,"Becker","Minnesota"
27007,"Beltrami","Minnesota"
27009,"Benton","Minnesota"
27011,"Big Stone","Minnesota"
27013,"Blue Earth","Minnesota"
27015,"Brown","Minnesota"
27017,"Carlton","Minnesota"
27019,"Carver","Minnesota"
27021,"Cass","Minnesota"
27023,"Chippewa","Minnesota"
27025,"Chisago","Minnesota"
27027,"Clay","Minnesota"
27029,"Clearwater","Minnesota"
27031,"Cook","Minnesota"
27033,"Cottonwood","Minnesota"
27035,"Crow Wing","Minnesota"
27037,"Dakota","Minnesota"
27039,"Dodge","Minnesota"
27041,"Douglas","Minnesota"
27043,"Faribault","Minnesota"
27045,"Fillmore","Minnesota"
27047,"Freeborn","Minnesota"
27049,"Goodhue","Minnesota"
27051,"Grant","Minnesota"
27053,"Hennepin","Minnesota"
27055,"Houston","Minnesota"
27057,"Hubbard","Minnesota"
27059,"Isanti","Minnesota"
27061,"Itasca","Minnesota"
27063,"Jackson","Minnesota"
27065,"Kanabec","Minnesota"
27067,"Kandiyohi","Minnesota"
27069,"Kittson","Minnesota"
27071,"Koochiching","Minnesota"
27073,"Lac qui Parle","Minnesota"
27075,"Lake","Minnesota"
27077,"Lake of the Woods","Minnesota"
27079,"Le Sueur","Minnesota"
27081,"Lincoln","Minnesota"
27083,"Lyon","Minnesota"
27085,"McLeod","Minnesota"
27087,"Mahnomen","Minnesota"
27089,"Marshall","Minnesota"
27091,"Martin","Minnesota"
27093,"Meeker","Minnesota"
27095,"Mille Lacs","Minnesota"
27097,"Morrison","Minnesota"
27099,"Mower","Minnesota"
27101,"Murray","Minnesota"
27103,"Nicollet","Minnesota"
27105,"Nobles","Minnesota"
27107,"Norman","Minnesota"
27109,"Olmsted","Minnesota"
27111,"Otter Tail","Minnesota"
27113,"Pennington","Minnesota"
27115,"Pine","Minnesota"
27117,"Pipestone","Minnesota"
27119,"Polk","Minnesota"
27121,"Pope","Minnesota"
27123,"Ramsey","Minnesota"
27125,"Red Lake","Minnesota"
27127,"Redwood","Minnesota"
27129,"Renville","Minnesota"
27131,"Rice","Minnesota"
27133,"Rock","Minnesota"
27135,"Roseau","Minnesota"
27137,"St. Louis","Minnesota"
27139,"Scott","Minnesota"
27141,"Sherburne","Minnesota"
27143,"Sibley","Minnesota"
27145,"Stearns","Minnesota"
27147,"Steele","Minnesota"
27149,"Stevens","Minnesota"
27151,"Swift","Minnesota"
27153,"Todd","Minnesota"
27155,"Traverse","Minnesota"
27157,"Wabasha","Minnesota"
27159,"Wadena","Minnesota"
27161,"Waseca","Minnesota"
27163,"Washington","Minnesota"
27165,"Watonwan","Minnesota"
27167,"Wilkin","Minnesota"
27169,"Winona","Minnesota"
27171,"Wright","Minnesota"
27173,"Yellow Medicine","Minnesota"
28001,"Adams","Mississippi"
28003,"Alcorn","Mississippi"
28005,"Amite","Mississippi"
28007,"Attala","Mississippi"
28009,"Benton","Mississippi"
28011,"Bolivar","Mississippi"
28013,"Calhoun","Mississippi"
28015,"Carroll","Mississippi"
28017,"Chickasaw","Mississippi"
28019,"Choctaw","Mississippi"
28021,"Claiborne","Mississippi"
28023,"Clarke","Mississippi"
28025,"Clay","Mississippi"
28027,"Coahoma","Mississippi"
28029,"Copiah","Mississippi"
28031,"Covington","Mississippi"
28033,"DeSoto","Mississippi"
28035,"Forrest","Mississippi"
28037,"Franklin","Mississippi"
28039,"George","Mississippi"
28041,"Greene","Mississippi"
28043,"Grenada","Mississippi"
28045,"Hancock","Mississippi"
28047,"Harrison","Mississippi"
28049,"Hinds","Mississippi"
28051,"Holmes","Mississippi"
28053,"Humphreys","Mississippi"
28055,"Issaquena","Mississippi"
28057,"Itawamba","Mississippi"
28059,"Jackson","Mississippi"
28061,"Jasper","Mississippi"
28063,"Jefferson","Mississippi"
28065,"Jefferson Davis","Mississippi"
28067,"Jones","Mississippi"
28069,"Kemper","Mississippi"
28071,"Lafayette","Mississippi"
28073,"Lamar","Mississippi"
28075,"Lauderdale","Mississippi"
28077,"Lawrence","Mississippi"
28079,"Leake","Mississippi"
28081,"Lee","Mississippi"
28083,"Leflore","Mississippi"
28085,"Lincoln","Mississippi"
28087,"Lowndes","Mississippi"
28089,"Madison","Mississippi"
28091,"Marion","Mississippi"
28093,"Marshall","Mississippi"
28095,"Monroe","Mississippi"
28097,"Montgomery","Mississippi"
28099,"Neshoba","Mississippi"
28101,"Newton","Mississippi"
28103,"Noxubee","Mississippi"
28105,"Oktibbeha","Mississippi"
28107,"Panola","Mississippi"
28109,"Pearl River","Mississippi"
28111,"Perry","Mississippi"
28113,"Pike","Mississippi"
28115,"Pontotoc","Mississippi"
28117,"Prentiss","Mississippi"
28119,"Quitman","Mississippi"
28121,"Rankin","Mississippi"
28123,"Scott","Mississippi"
28125,"Sharkey","Mississippi"
28127,"Simpson","Mississippi"
28129,"Smith","Mississippi"
28131,"Stone","Mississippi"
28133,"Sunflower","Mississippi"
28135,"Tallahatchie","Mississippi"
28137,"Tate","Mississippi"
28139,"Tippah","Mississippi"
28141,"Tishomingo","Mississippi"
28143,"Tunica","Mississippi"
28145,"Union","Mississippi"
28147,"Walthall","Mississippi"
28149,"Warren","Mississippi"
28151,"Washington","Mississippi"
28153,"Wayne","Mississippi"
28155,"Webster","Mississippi"
28157,"Wilkinson","Mississippi"
28159,"Winston","Mississippi"
28161,"Yalobusha","Mississippi"
28163,"Yazoo","Mississippi"
29001,"Adair","Missouri"
29003,"Andrew","Missouri"
29005,"Atchison","Missouri"
29007,"Audrain","Missouri"
29009,"Barry","Missouri"
29011,"Barton","Missouri"
29013,"Bates","Missouri"
29015,"Benton","Missouri"
29017,"Bollinger","Missouri"
29019,"Boone","Missouri"
29021,"Buchanan","Missouri"
29023,"Butler","Missouri"
29025,"Caldwell","Missouri"
29027,"Callaway","Missouri"
29029,"Camden","Missouri"
29031,"Cape Girardeau","Missouri"
29033,"Carroll","Missouri"
29035,"Carter","Missouri"
29037,"Cass","Missouri"
29039,"Cedar","Missouri"
29041,"Chariton","Missouri"
29043,"Christian","Missouri"
29045,"Clark","Missouri"
29047,"Clay","Missouri"
29049,"Clinton","Missouri"
29051,"Cole","Missouri"
29053,"Cooper","Missouri"
29055,"Crawford","Missouri"
29057,"Dade","Missouri"
29059,"Dallas","Missouri"
29061,"Daviess","Missouri"
29063,"DeKalb","Missouri"
29065,"Dent","Missouri"
29067,"Douglas","Missouri"
29069,"Dunklin","Missouri"
29071,"Franklin","Missouri"
29073,"Gasconade","Missouri"
29075,"Gentry","Missouri"
29077,"Greene","Missouri"
29079,"Grundy","Missouri"
29081,"Harrison","Missouri"
29083,"Henry","Missouri"
29085,"Hickory","Missouri"
29087,"Holt","Missouri"
29089,"Howard","Missouri"
29091,"Howell","Missouri"
29093,"Iron","Missouri"
29095,"Jackson","Missouri"
29097,"Jasper","Missouri"
29099,"Jefferson","Missouri"
29101,"Johnson","Missouri"
29103,"Knox","Missouri"
29105,"Laclede","Missouri"
29107,"Lafayette","Missouri"
29109,"Lawrence","Missouri"
29111,"Lewis","Missouri"
29113,"Lincoln","Missouri"
29115,"Linn","Missouri"
29117,"Livingston","Missouri"
29119,"McDonald","Missouri"
29121,"Macon","Missouri"
29123,"Madison","Missouri"
29125,"Maries","Missouri"
29127,"Marion","Missouri"
29129,"Mercer","Missouri"
29131,"Miller","Missouri"
29133,"Mississippi","Missouri"
29135,"Moniteau","Missouri"
29137,"Monroe","Missouri"
29139,"Montgomery","Missouri"
29141,"Morgan","Missouri"
29143,"New Madrid","Missouri"
29145,"Newton","Missouri"
29147,"Nodaway","Missouri"
29149,"Oregon","Missouri"
29151,"Osage","Missouri"
29153,"Ozark","Missouri"
29155,"Pemiscot","Missouri"
29157,"Perry","Missouri"
29159,"Pettis","Missouri"
29161,"Phelps","Missouri"
29163,"Pike","Missouri"
29165,"Platte","Missouri"
29167,"Polk","Missouri"
29169,"Pulaski","Missouri"
29171,"Putnam","Missouri"
29173,"Ralls","Missouri"
29175,"Randolph","Missouri"
29177,"Ray","Missouri"
29179,"Reynolds","Missouri"
29181,"Ripley","Missouri"
29183,"St. Charles","Missouri"
29185,"St. Clair","Missouri"
29187,"St. Francois","Missouri"
29189,"St. Louis","Missouri"
29195,"Saline","Missouri"
29197,"Schuyler","Missouri"
29199,"Scotland","Missouri"
29201,"Scott","Missouri"
29203,"Shannon","Missouri"
29205,"Shelby","Missouri"
29207,"Stoddard","Missouri"
29209,"Stone","Missouri"
29211,"Sullivan","Missouri"
29213,"Taney","Missouri"
29215,"Texas","Missouri"
29217,"Vernon","Missouri"
29219,"Warren","Missouri"
29221,"Washington","Missouri"
29223,"Wayne","Missouri"
29225,"Webster","Missouri"
29227,"Worth","Missouri"
29229,"Wright","Missouri"
30001,"Beaverhead","Montana"
30003,"Big Horn","Montana"
30005,"Blaine","Montana"
30007,"Broadwater","Montana"
30009,"Carbon","Montana"
30011,"Carter","Montana"
30013,"Cascade","Montana"
30015,"Chouteau","Montana"
30017,"Custer","Montana"
30019,"Daniels","Montana"
30021,"Dawson","Montana"
30023,"Deer Lodge","Montana"
30025,"Fallon","Montana"
30027,"Fergus","Montana"
30029,"Flathead","Montana"
30031,"Gallatin","Montana"
30033,"Garfield","Montana"
30035,"Glacier","Montana"
30037,"Golden Valley","Montana"
30039,"Granite","Montana"
30041,"Hill","Montana"
30043,"Jefferson","Montana"
30045,"Judith Basin","Montana"
30047,"Lake","Montana"
30049,"Lewis and Clark","Montana"
30051,"Liberty","Montana"
30055,"McCone","Montana"
30057,"Madison","Montana"
30059,"Meagher","Montana"
30061,"Mineral","Montana"
30063,"Missoula","Montana"
30065,"Musselshell","Montana"
30067,"Park","Montana"
30069,"Petroleum","Montana"
30071,"Phillips","Montana"
30073,"Pondera","Montana"
30075,"Powder River","Montana"
30077,"Powell","Montana"
30079,"Prairie","Montana"
30081,"Ravalli","Montana"
30083,"Richland","Montana"
30085,"Roosevelt","Montana"
30087,"Rosebud","Montana"
30089,"Sanders","Montana"
30091,"Sheridan","Montana"
30093,"Silver Bow","Montana"
30095,"Stillwater","Montana"
30097,"Sweet Grass","Montana"
30099,"Teton","Montana"
30101,"Toole","Montana"
30103,"Treasure","Montana"
30105,"Valley","Montana"
30107,"Wheatland","Montana"
30109,"Wibaux","Montana"
30111,"Yellowstone","Montana"
31001,"Adams","Nebraska"
31003,"Antelope","Nebraska"
31005,"Arthur","Nebraska"
31007,"Banner","Nebraska"
31009,"Blaine","Nebraska"
31011,"Boone","Nebraska"
31013,"Box Butte","Nebraska"
31015,"Boyd","Nebraska"
31017,"Brown","Nebraska"
31019,"Buffalo","Nebraska"
31021,"Burt","Nebraska"
31023,"Butler","Nebraska"
31025,"Cass","Nebraska"
31027,"Cedar","Nebraska"
31029,"Chase","Nebraska"
31031,"Cherry","Nebraska"
31033,"Cheyenne","Nebraska"
31035,"Clay","Nebraska"
31037,"Colfax","Nebraska"
31039,"Cuming","Nebraska"
31041,"Custer","Nebraska"
31043,"Dakota","Nebraska"
31045,"Dawes","Nebraska"
31047,"Dawson","Nebraska"
31049,"Deuel","Nebraska"
31051,"Dixon","Nebraska"
31053,"Dodge","Nebraska"
31055,"Douglas","Nebraska"
31057,"Dundy","Nebraska"
31059,"Fillmore","Nebraska"
31061,"Franklin","Nebraska"
31063,"Frontier","Nebraska"
31065,"Furnas","Nebraska"
31067,"Gage","Nebraska"
31069,"Garden","Nebraska"
31071,"Garfield","Nebraska"
31073,"Gosper","Nebraska"
31077,"Greeley","Nebraska"
31079,"Hall","Nebraska"
31081,"Hamilton","Nebraska"
31083,"Harlan","Nebraska"
31085,"Hayes","Nebraska"
31087,"Hitchcock","Nebraska"
31089,"Holt","Nebraska"
31091,"Hooker","Nebraska"
31093,"Howard","Nebraska"
31095,"Jefferson","Nebraska"
31097,"Johnson","Nebraska"
31099,"Kearney","Nebraska"
31101,"Keith","Nebraska"
31103,"Keya Paha","Nebraska"
31105,"Kimball","Nebraska"
31107,"Knox","Nebraska"
31109,"Lancaster","Nebraska"
31111,"Lincoln","Nebraska"
31113,"Logan","Nebraska"
31115,"Loup","Nebraska"
31117,"McPherson","Nebraska"
31119,"Madison","Nebraska"
31121,"Merrick","Nebraska"
31123,"Morrill","Nebraska"
31125,"Nance","Nebraska"
31127,"Nemaha","Nebraska"
31129,"Nuckolls","Nebraska"
31131,"Otoe","Nebraska"
31133,"Pawnee","Nebraska"
31135,"Perkins","Nebraska"
31137,"Phelps","Nebraska"
31139,"Pierce","Nebraska"
31141,"Platte","Nebraska"
31143,"Polk","Nebraska"
31145,"Red Willow","Nebraska"
31147,"Richardson","Nebraska"
31149,"Rock","Nebraska"
31151,"Saline","Nebraska"
31153,"Sarpy","Nebraska"
31155,"Saunders","Nebraska"
31157,"Scotts Bluff","Nebraska"
31159,"Seward","Nebraska"
31161,"Sheridan","Nebraska"
31163,"Sherman","Nebraska"
31165,"Sioux","Nebraska"
31167,"Stanton","Nebraska"
31169,"Thayer","Nebraska"
31171,"Thomas","Nebraska"
31173,"Thurston","Nebraska"
31175,"Valley","Nebraska"
31177,"Washington","Nebraska"
31179,"Wayne","Nebraska"
31181,"Webster","Nebraska"
31183,"Wheeler","Nebraska"
31185,"York","Nebraska"
32001,"Churchill","Nevada"
32003,"Clark","Nevada"
32005,"Douglas","Nevada"
32007,"Elko","Nevada"
32011,"Eureka","Nevada"
32013,"Humboldt","Nevada"
32015,"Lander","Nevada"
32017,"Lincoln","Nevada"
32019,"Lyon","Nevada"
32023,"Nye","Nevada"
32027,"Pershing","Nevada"
32031,"Washoe","Nevada"
32033,"White Pine","Nevada"
33001,"Belknap","New Hampshire"
33003,"Carroll","New Hampshire"
33005,"Cheshire","New Hampshire"
33007,"Coos","New Hampshire"
33009,"Grafton","New Hampshire"
33011,"Hillsborough","New Hampshire"
33013,"Merrimack","New Hampshire"
33015,"Rockingham","New Hampshire"
33017,"Strafford","New Hampshire"
33019,"Sullivan","New Hampshire"
34001,"Atlantic","New Jersey"
34005,"Burlington","New Jersey"
34007,"Camden","New Jersey"
34009,"Cape May","New Jersey"
34011,"Cumberland","New Jersey"
34015,"Gloucester","New Jersey"
34019,"Hunterdon","New Jersey"
34021,"Mercer","New Jersey"
34023,"Middlesex","New Jersey"
34025,"Monmouth","New Jersey"
34027,"Morris","New Jersey"
